facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
18389,Kamulu Medical Centre,Nairobi,NA,Medical Clinic,-1.24536059,37.0863622,11444,59246
20103,Savannah County Health Services,Nairobi,NA,Medical Center,-1.255326,36.87798,2057108,3661243
24916,Tenamyles Healthcare,Nairobi,NA,Medical Clinic,-1.289227,36.887814,2042092,3521112
22229,Kyondoni Dispensary,Kitui,NA,Dispensary,-1.21742,37.9389,21142,74047
18529,Kivani Dispensary,Kitui,NA,Dispensary,-1.16662,37.89066,11969,56065
17451,Kitamwiki Dispensary,Kitui,NA,Dispensary,-1.23044,37.95639,20867,84203
20274,Jeluto Medical Clinic,Kitui,NA,Medical Clinic,-1.31142,37.97725,33012,128895
22214,Kaluluini  Dispensary (Kitui South),Kitui,NA,Dispensary,-2.0970166,38.2797516,5646,20538
13878,Nyaguta,Kisii,NA,Dispensary,-0.74249,34.80746,81561,385880
20905,Maseno University Aids Control Unit(Kisumu Town Campus),Kisumu,NA,VCT,-0.10749,34.75231,304522,470163
13552,Family Health Options Kenya (FHOK) Dispensary,Kisumu,NA,Medical Clinic,-0.10086,34.76096,332444,481917
22064,Dunga GOK Dispensary,Kisumu,NA,Dispensary,-0.14423,34.73732,70174,379269
13464,Administration Police Dispensary (Kisumu),Kisumu,NA,Dispensary,-0.12409,34.75813,227090,447719
13738,Lumumba Sub County Hospital,Kisumu,NA,Primary care hospitals,-0.09968,34.76599,334229,483786
17076,Kapkoto Dispensary,Bungoma,NA,Dispensary,0.7916649,34.484496,61962,198367
19385,Mt Elgon Clinic,Bungoma,NA,Medical Clinic,0.806924,34.46474,60283,170260
18889,Paradise Medical Centre (Cheptais),Bungoma,NA,Medical Center,0.809556,34.462912,59879,165682
20323,Bungoma West Medical Services,Bungoma,NA,Medical Center,0.579489,34.55934,133992,309160
18891,Cheptais Clinic,Bungoma,NA,Medical Clinic,0.81462,34.499755,54795,180805
24903,Breetons Medical Centre,Narok,NA,Medical Clinic,-1.00403735,34.88106256,33873,78952
21144,Machakos Dice,Machakos,NA,Dispensary,-1.5195,37.26185,102276,205497
22965,Bristol Park Hospital(Machakos),Machakos,NA,Primary care hospitals,-1.5165833,37.2637733,104745,210110
24897,Kapkeno Dispensary,Uasin Gishu,NA,Dispensary,0.2229053,35.4743591,25817,84945
25015,Jamii Medical Clinic (Kikuyu),Kiambu,NA,Medical Clinic,-1.2459075,36.6795079,242644,1011444
25236,Museno Alpha,Kakamega,NA,Medical Clinic,0.1937094,34.767892,92530,377276
24893,Samuli Dispensary,Kajiado,NA,Dispensary,-2.12589,37.4279166666667,2198,19097
24891,Utooni Dispensary,Kitui,NA,Dispensary,-1.2124,37.95355,22182,79696
15237,Mpata Club Dispensary,Narok,NA,Medical Clinic,-1.19338,35.0402,1254,9163
24887,Ngecha Dispensary,Nakuru,NA,Dispensary,-0.2490268,35.9395589,15231,93848
13603,Hema Hospital,Kisii,NA,Primary care hospitals,-0.67496,34.77007,183738,447686
24880,Danid Care Services,Kisumu,NA,Nursing Homes,-0.078395,34.77725,311332,502768
24870,Mayan Lifestyle Medical Center,Kiambu,NA,Medical Clinic,-1.1703464,36.8281819,124610,746643
24869,Kojabdar Medical Clinic,Kwale,NA,Medical Clinic,-4.277536,39.569642,98705,149568
NA,Kosoiywo Dispensary,Nandi,NA,Dispensary,0.12735,35.15936,51236,177986
14511,Gilgil Military Regional Hospital,Nakuru,NA,Primary care hospitals,-0.49312,36.34214,66115,107124
20452,Denticheck Clinical Services,Nakuru,NA,Medical Clinic,-0.71185,36.29532,9728,25673
20286,Glory Medical Clinic (Gilgil),Nakuru,NA,Medical Clinic,-0.49861,36.32534,68220,104373
17542,Bethania Clinic,Nakuru,NA,Medical Clinic,-0.56696,36.11691,17037,57714
17541,Namunyak Clinic,Nakuru,NA,Medical Clinic,-0.49713,36.31989,68009,103830
20683,Gilgil Center Of Hope (Hope World Wide Kenya),Nakuru,NA,Medical Clinic,-0.50151,36.32744,66591,104135
21946,Gozani Dispensary,Kwale,NA,Dispensary,-4.057588,39.041869,1288,6924
21018,Beyond Zero Medical Clinic Kisii,Kisii,NA,Dispensary,-0.67132,34.77133,183744,447950
14142,Taracha,Kisii,NA,Basic Health Centre,-0.76113,34.8574,79166,328935
13537,Ebiosi Dispensary,Kisii,NA,Dispensary,-0.84897,34.87589,79881,297354
13934,Nyansancha Dispensary,Kisii,NA,Dispensary,-0.69502,34.75321,171207,448150
13931,Nyanko,Kisii,NA,Basic Health Centre,-0.71996,34.80737,98445,420457
14025,Raganga Health Centre,Kisii,NA,Comprehensive Health Centre,-0.60166,34.71288,70037,324387
13622,Isana Maternity and Nursing,Kisii,NA,Nursing and Maternity Home,-0.69035,34.78869,163139,447522
13527,Christamarianne  Hospital,Kisii,NA,Primary care hospitals,-0.68216,34.77233,179593,447947
24861,Ombolion Dispensary,West Pokot,NA,Dispensary,2.02540999,35.33770999,2661,10222
24633,Elisheva Medical Clinic,Nakuru,NA,Medical Clinic,-0.51630551,36.1104765,13520,57544
16821,St Lukes Medical Clinic,Nakuru,NA,Medical Clinic,-0.30987,35.72954,30566,187365
22535,Green View Medical Clinic,Nakuru,NA,Medical Clinic,-0.36012,35.99151,35264,279847
16049,Musanda (ACK) Clinic,Kakamega,NA,Dispensary,0.21979,34.44722,68444,247661
18376,Upendo (PCEA) Dispensary,Nakuru,NA,Dispensary,-0.29696,36.04784,350246,533402
21800,St. Nicholas Medical Clinic,Nakuru,NA,Medical Clinic,-0.32401,35.94325,53911,138630
16764,Masinde Muliro University Of Science And Technology Clinic,Kakamega,NA,Dispensary,0.29286,34.76198,151728,350774
23594,Getembe Hospital Kenyara Medical Centre,Kisii,NA,Medical Center,-0.57683,34.797917,88677,325499
22207,Wasio  Dispensary,Bungoma,NA,Dispensary,0.803061,34.462435,60392,173510
19872,Kapteldet Dispensary,Uasin Gishu,NA,Dispensary,0.45398,35.21737,48362,301089
21883,Kamuyu  Dispensary,Uasin Gishu,NA,Dispensary,0.208665,35.384807,25289,92610
14274,Burnt Forest Catholic Dispensary,Uasin Gishu,NA,Dispensary,0.195342,35.43259,27811,79400
23492,King David Hospital,Kajiado,NA,Primary care hospitals,-1.358539,36.65645,102719,293000
15208,Moi'S Bridge Catholic,Uasin Gishu,NA,Basic Health Centre,0.87628,35.12437,75670,204817
17239,Cheplelabei Dispensary,Uasin Gishu,NA,Dispensary,0.85681,35.18423,36696,182071
15537,Segero Dispensary (SDA),Uasin Gishu,NA,Dispensary,0.93077,35.2573,29717,120248
15552,Sergoit Clinic,Uasin Gishu,NA,Medical Clinic,0.590763,35.343723,22701,136045
15753,Turbo Sub County Hospital,Uasin Gishu,NA,Primary care hospitals,0.63452,35.05195,45094,140723
23558,Cheplasgei Dispensary,Uasin Gishu,NA,Dispensary,0.60895,35.33377,17898,110726
13595,Gucha Maternity and Nursing Home,Kisii,NA,Nursing Homes,-0.7799,34.94694,83953,271865
15153,Matasia Nursing Home,Kajiado,NA,Nursing Homes,-1.38423,36.6553,69609,278708
14955,Kkit Nursing Home,Kajiado,NA,Nursing Homes,-1.39533,36.73252,202042,365629
16337,Lelmolok Nursing Home,Uasin Gishu,NA,Nursing and Maternity Home,0.29526,35.32963,32328,104668
23668,Baharini Medical Clinic,Uasin Gishu,NA,Medical Clinic,0.58652,35.21389,57999,285154
24053,Wanyororo B,Nakuru,NA,Basic Health Centre,-0.15673223,36.1156631,45970,120543
23560,Koitoror,Uasin Gishu,NA,Dispensary,0.614892,35.39654,12783,68726
21051,Kenlands Health Services Maili Sita,Nakuru,NA,Comprehensive Health Centre,-0.232032,36.117272,86779,461084
22847,Gitura Disp,Nakuru,NA,Dispensary,-0.07637,36.16787,29851,99476
21143,Topcare Medical Center Subukia,Nakuru,NA,Medical Clinic,-0.04476,36.21677,30973,113739
14551,Flamingo Medical Centre,Nakuru,NA,Medical Center,-0.67459,36.43277,51129,145871
21108,Sacred Heart Of Jesus Subukia,Nakuru,NA,Basic Health Centre,-0.04476,36.21677,30973,113739
19957,Sister Medical Clinic,Nakuru,NA,Medical Clinic,-0.30783,36.07105,356049,559730
15639,St Francis Health Centre (Subukia),Nakuru,NA,Basic Health Centre,0.10642,36.27621,12892,60171
20233,Blue Cross Medical Clinic,Nakuru,NA,Medical Clinic,-0.4984,36.32246,68023,104002
14611,Kabazi Sub County Hospital,Nakuru,NA,Primary care hospitals,-0.07637,36.16787,29851,99476
14316,Faith Health Care,Nakuru,NA,Medical Clinic,0.00135,36.23152,46627,107499
19057,St Anns Medical Clinic,Kajiado,NA,Medical Clinic,-1.38456,36.65987,74851,305309
24166,Telesgaye Dispensary,Marsabit,NA,Dispensary,4.402478,36.2232385,711,1645
15773,Subukia Intergrated Medical Centre,Nakuru,NA,Medical Center,0.00208,36.23286,46475,107535
13918,Nyanchwa  Hospital,Kisii,NA,Primary care hospitals,-0.68033,34.76669,182236,447195
13703,Kisii Teaching And Referral Hospital (Level 6),Kisii,NA,Secondary care hospitals,-0.67132,34.77133,183744,447950
18897,LVCT Dice Clinic Migori,Migori,NA,Medical Clinic,-1.06028,34.47687,96470,195705
18557,Tumaini DICE -  Asembo Bay (Rarieda),Siaya,NA,Medical Clinic,-0.183663,34.385892,22737,95587
18068,Rosewood Nursing Home,Migori,NA,Nursing Homes,-0.76264,34.60917,75715,243507
15678,Subukia Sub County Hospital,Nakuru,NA,Primary care hospitals,0.002629,36.23042,46556,107487
21797,New Point Medical Center,Nakuru,NA,Medical Clinic,-0.3544,35.9522,70548,143057
23483,Geothermal Development Company Medical Clinic,Nakuru,NA,Medical Clinic,-0.162898,36.099181,37855,120246
16407,Sururu Health Centre (CDF),Nakuru,NA,Basic Health Centre,-0.620019,36.02235,33343,82829
21021,Siaya County Referral Beyond Zero Mobile Clinic,Siaya,NA,Dispensary,0.06313,34.2839,57429,151302
18758,Jalsonga Medical Clinic,Siaya,NA,Medical Clinic,0.06086,34.28486,57643,151216
16267,Chemin Medical Clinic,Kisii,NA,Medical Clinic,-0.87103,34.98993,47461,176660
24151,Visiongate Eye Care,Siaya,NA,Medical Clinic,0.0570683,34.285504,57874,150571
24304,Westland  Koyonzo Medicare Clinic,Kakamega,NA,Medical Clinic,0.4236653,34.423856,61002,227340
24314,Kapsoni Dispensary,Uasin Gishu,NA,Dispensary,0.8525444,35.4171051,11048,58360
13697,Kionyo Health Centre,Kisii,NA,Comprehensive Health Centre,-0.81407,34.7763,80461,328794
13631,Iyabe Sub County  Hospital (Kisii South),Kisii,NA,Primary care hospitals,-0.69344,34.67911,90150,357520
23738,Kory Family Hospital Kimilili,Bungoma,NA,Primary care hospitals,0.7820415,34.7253294,83850,281744
24200,Lvct Health-Manyatta Dice,Kisumu,NA,Medical Clinic,-0.08674,34.77815,329343,494760
24798,Intergrity,Kajiado,NA,Medical Center,-2.37970093,36.558534,2723,6310
24387,Dawamed Medical Clinic(Kondele),Kisumu,NA,Medical Clinic,-0.079101,34.78342,309065,498561
21112,Salaam Hospital,Mombasa,NA,Medical Center,-4.0447,39.66391,589901,1230161
15340,Ngatataek Health Centre,Kajiado,NA,Basic Health Centre,-2.28132,36.8079,4248,10535
15051,Loitokitok Sub County Hospital,Kajiado,NA,Primary care hospitals,-2.9243,37.50484,20039,47808
21861,Karen Medical Clinc(Ongata Rongai),Kajiado,NA,Medical Clinic,-1.397523,36.757845,176108,323769
14503,Fr andrian Heath Centre,Kajiado,NA,Basic Health Centre,-1.841986,36.791349,26672,33239
13923,Nyangande Sub County Hospital,Kisumu,NA,Primary care hospitals,-0.20814,34.84557,36318,125825
15466,Polyclinic Hospital,Nakuru,NA,Primary care hospitals,-0.71721,36.43444,103806,187291
20936,Bobaracho,Kisii,NA,Dispensary,-0.77956,34.85261,74150,326325
15491,Romosha Health Centre,Narok,NA,Basic Health Centre,-0.91372,34.96585,32854,157652
22090,Lemara  Medical Services,Narok,NA,Medical Clinic,-1.0884367,35.87277436,53885,75641
18169,Athi Complex Community Centre,Machakos,NA,Medical Clinic,-1.4452,36.9768,107647,183768
21733,The Hope spring Medical Clinic,Machakos,NA,Medical Clinic,-1.38168,36.93965,74405,440861
22754,Eastern Afya Medical Centre,Machakos,NA,Medical Clinic,-1.372591,36.9413245,96009,528558
23142,Family Solution Medical Centre,Meru,NA,Medical Clinic,0.0447931666,37.6556366,124402,240522
23978,Eeastvalley Nursing Home(Naivasha),Nakuru,NA,Nursing and Maternity Home,-0.73600082,36.4570767,108924,195375
20287,Joseph Memorial Medical Centre,Nakuru,NA,Medical Clinic,-0.50086,36.32462,67077,103868
21015,Beyond Zero Mobile Clinic,Meru,NA,Dispensary,0.05063,37.65441,122504,235324
19716,St Ann Medical Clinic,Nakuru,NA,Medical Clinic,-0.49964,36.3266,67709,104352
18747,Vegpro Delamere Pivot Medical Clinic (Naivasha),Nakuru,NA,Medical Clinic,-0.694,36.43157,88535,163079
17540,Lusop Clinic,Nakuru,NA,Medical Clinic,-0.500696,36.323885,67121,103792
23822,Kamosop Dispensary,Nakuru,NA,Dispensary,-1.217e-4,36.16531,19717,101538
24152,Larine Medical Clinic,Nakuru,NA,Medical Clinic,-0.1242227,35.8480287,20826,58286
23798,Set Kobor Dispensary,Nakuru,NA,Dispensary,-0.02837761,36.135588,19723,84404
23790,Kfa Solai Dispensary,Nakuru,NA,Dispensary,-0.076008,36.1082719,21715,82843
18829,Primo Medical Clinic,Nakuru,NA,Medical Clinic,-0.50101,36.3256,67027,103978
23952,Dandelion Medica Center,Nakuru,NA,Medical Center,-0.0639673,35.9722114,13634,48751
15281,Naivasha Max Prison Health Centre,Nakuru,NA,Basic Health Centre,-0.69999,36.44763,103097,180040
18790,K-Note Drop-In Centre(Naivasha),Nakuru,NA,Medical Clinic,-0.71238,36.42947,99046,182913
21985,Njogu-Ini Medical Services,Machakos,NA,Medical Clinic,-1.45316,36.94877,114332,184550
21428,St Joseph Medical Centre (Kangundo),Machakos,NA,Medical Clinic,-1.32529,37.38222,53070,180388
12482,Mathima Dispensary,Machakos,NA,Dispensary,-1.37442,37.41811,29771,123224
18478,Tumaini Medical Clinic (Kabaa),Machakos,NA,Medical Clinic,-1.24159,37.44901,18998,89183
12762,St Marys Dispensary (Mbiuni),Machakos,NA,Dispensary,-1.25209,37.3905,40030,164171
21439,Tumaini Letu Health Services (Machakos),Machakos,NA,Medical Clinic,-1.51863,37.26913,104666,211178
23744,Palmed Clinic,Machakos,NA,Medical Clinic,-1.2837829,37.1012284,19549,45420
23831,Mumbuni Roadside Medical Centre,Machakos,NA,Medical Clinic,-1.4959175,37.2618804,106294,228797
23796,Maayan Medical Centre,Machakos,NA,Medical Clinic,-1.3642468,36.9121454,174104,920888
24836,Victory Medical Center,Nairobi,NA,Medical Clinic,-1.278703,36.888854,2297133,3610842
24545,Imani Medical Clinic (Limuru),Kiambu,NA,Medical Clinic,-1.11335,36.6423,85700,209666
10498,Karirana Estate Limited Medical Clinic,Kiambu,NA,Medical Clinic,-1.08803,36.69566,51272,236969
20611,Edcef Care Health Services,Kiambu,NA,Medical Clinic,-1.00444,36.7435,44668,174706
10351,Immanuel Medical Clinic (Kimende),Kiambu,NA,Medical Clinic,-0.97942,36.62937,49838,109908
17646,Nyango Dispensary,Kwale,NA,Dispensary,-4.05769,38.9078,1629,6355
24577,Afyamax Medical Clinic,Meru,NA,Medical Clinic,0.04636,37.6595,126101,238140
19879,Imenti North Dice (Meru),Meru,NA,Medical Clinic,0.05059,37.65328,121809,235562
24816,The Nairobi Women'S Hospital (Meru),Meru,NA,Primary care hospitals,0.05887,37.64358,111603,230361
11715,Ngomeni Health Centre (Magarini),Kilifi,NA,Basic Health Centre,-2.99997,40.18708,16234,41891
21220,Anza Mapema Clinic,Kisumu,NA,Medical Clinic,-0.086009,34.765919,331865,498570
18120,Buburi Community Health Clinic,Busia,NA,Medical Clinic,0.21513,34.08831,29616,132148
10272,Githunguri Medical Plaza Clinic,Kiambu,NA,Medical Clinic,-1.05607,36.77844,73143,248972
17187,Soko Medical Clinic,Kiambu,NA,Medical Clinic,-0.88699,36.59224,35841,97186
22601,Bwake Dispensary,Trans Nzoia,NA,Dispensary,1.0404933,35.19998,36238,150704
19926,Kwamaiko Health Clinic,Kiambu,NA,Medical Clinic,-1.09035,36.86445,53835,266214
20082,Wananchi Clinic Githunguri- Kiambu,Kiambu,NA,Medical Clinic,-1.09275,36.86496,51907,274158
10058,Beta Care Hospital,Kiambu,NA,Comprehensive Health Centre,-1.06305,36.78275,78472,258953
24508,Glemax Medical Clinic,Kiambu,NA,Medical Clinic,-1.089376666,36.782248,83377,293617
24566,Bucrep Medical Clinic,Kiambu,NA,Medical Clinic,-1.047345,36.86176,70778,250308
20373,Mt.Pleasant  Medical Clinic,Kiambu,NA,Medical Clinic,-1.05784,36.77586,74104,247097
24401,Dawamea,Kisumu,NA,Medical Clinic,-0.038693,34.760537,119198,521166
22059,Alwalidayn Dispensary,Kwale,NA,Dispensary,-4.3614177,39.4847004,8394,63114
21491,Harambee Health Centre,Homa Bay,NA,Basic Health Centre,-0.48061,34.87606,57373,234147
17085,Belgut Dispensary,Bomet,NA,Dispensary,-0.75311,35.41447,52739,182206
14939,Kiromwok Dispensary,Bomet,NA,Dispensary,-0.7449706,35.427711,43577,158982
14932,Kiptulwa Health Centre,Bomet,NA,Basic Health Centre,-0.74468,35.17488,28994,172202
15139,Marinyin Dispensary,Bomet,NA,Medical Clinic,-0.43195,35.29576,26257,151672
14287,Changoi Dispensary,Bomet,NA,Dispensary,-0.48641,35.2297,28821,171349
14580,Irwaga Health Centre,Bomet,NA,Basic Health Centre,-0.755661,35.44963,41118,142677
15421,Olokyin Health Centre,Bomet,NA,Basic Health Centre,-0.9429537,35.3863044,32268,117732
18526,Kipyosit Dispensary,Bomet,NA,Dispensary,-0.7651954,35.483416,32123,120619
14505,Gelegele Health Centre,Bomet,NA,Basic Health Centre,-0.875945,35.034818,36133,154625
14298,Chebitet Dispensary,Bomet,NA,Dispensary,-0.480732,35.273706,23707,113401
14938,Kiricha Health Centre,Bomet,NA,Basic Health Centre,-0.79457,35.15812,35547,152047
24615,Sonokwek Dispensary,Bomet,NA,Dispensary,-0.64567,35.364906,44167,155859
24692,Teganda Dispensary,Bomet,NA,Dispensary,-0.686541,35.4038561,32953,134575
23544,The Aga Khan Health Service,Kwale,NA,Medical Clinic,-4.2854959,39.5725822,96959,146957
14020,Rabuor Sub County Hospital,Kisumu,NA,Primary care hospitals,-0.15333,34.8299,48478,364328
13884,Nyakongo Health Centre,Kisumu,NA,Basic Health Centre,-0.20083,35.01355,14536,111031
13518,Bunde Health Centre,Kisumu,NA,Basic Health Centre,-0.21854,34.89962,37884,143519
24807,St Catherene Special School (Butula),Busia,NA,Medical Clinic,0.33956551,34.3314193,48160,182780
21256,Gandini Dispensary (Kinango),Kwale,NA,Dispensary,-4.04423506,39.46885,10232,45116
24850,St Mary's Desimoah Nursing Home,Siaya,NA,Nursing Homes,0.039035,34.217621,18420,115590
18753,Mucharage Medical Clinic,Trans Nzoia,NA,Medical Clinic,1.02151,34.99971,192371,339452
19671,Marambach Medical Clinic,Trans Nzoia,NA,Medical Clinic,1.0039,34.91665,42010,283389
22376,Messianic Medical Clinic,Kajiado,NA,Medical Clinic,-1.391273,36.772828,161672,548347
23126,Mbwaleni Dispensary,Kwale,NA,Dispensary,-4.167813,39.061935,3016,9307
23837,Mativas  Medical Clinic,Homa Bay,NA,Medical Clinic,-0.4854324,34.815324,47117,235219
22445,Benjamin Wellness Centre (Gatamaiyu),Kiambu,NA,Medical Clinic,-0.98136,36.70991,26682,125636
24300,Isaiah Douglas Medical Centre,Kiambu,NA,Medical Clinic,-1.2525,36.710786666,510522,1223903
10161,Ebenezer Intergrated Health Services,Kiambu,NA,Medical Clinic,-1.0435,37.09389,150988,254013
17748,St Mary Medical Clinic Gatundu,Kiambu,NA,Medical Clinic,-0.99097,36.95068,70622,230270
19913,Good Samaritan  Clinic,Kiambu,NA,Medical Clinic,-1.05639,36.77789,73264,248545
19963,Holy family catholic hospital githunguri,Kiambu,NA,Primary care hospitals,-1.05866,36.774,74863,245477
19964,Mbari Ya Igi Dspensary,Kiambu,NA,Dispensary,-1.06348,36.85833,71383,250248
20655,Prestige Medical Centre,Kiambu,NA,Medical Clinic,-1.0855698,36.626113,76556,171121
20940,Aar Healthcare,Kiambu,NA,Medical Clinic,-1.03863,37.0775,144549,259983
20249,Aliki Medical Centre Banana,Kiambu,NA,Medical Clinic,-1.1733,36.7584,157543,511321
17122,Ngeteti Community Dispensary,Kiambu,NA,Dispensary,-1.06013,36.7537,76690,223419
22324,The Oak Healthcare,Kiambu,NA,Medical Clinic,-1.04003996,37.07610099,145867,260106
10015,Afya Juja Clinic,Kiambu,NA,Medical Clinic,-1.07444,36.9855,43012,220969
22434,Equity Afia M/C,Kiambu,NA,Medical Clinic,-1.040871,37.0501089,93835,253089
22618,St.Claire Medical Clinic (Tin'Gan'Ga),Kiambu,NA,Medical Clinic,-1.133193,36.8076986,106955,378977
22742,Mpeg,Kiambu,NA,VCT,-1.03517,37.06999999,128323,260973
21923,Romkan Medical Centre,Kiambu,NA,Medical Clinic,-1.091735,37.023254,72493,278186
22869,Helmon Clinic \u0026 Lab Services,Kiambu,NA,Medical Clinic,-1.183333,37.116667,3676,29063
23063,Guardian Medical Services,Kiambu,NA,Medical Clinic,-1.215618,36.968083,223982,1611354
22346,Grace Home Medical Clinic Banana,Kiambu,NA,Medical Clinic,-1.176171,36.75097,154273,541866
21195,Medizone Medical Centre,Kiambu,NA,Medical Clinic,-1.06663,37.0522,127241,264963
23061,Starshine Medical Centre,Kiambu,NA,Medical Clinic,-1.1973938,36.9250713,550384,2046555
23376,Trinity Medical Clinic,Kiambu,NA,Medical Clinic,-0.9697783,36.9344572,79141,253338
23561,Jotram Medical Centre,Kiambu,NA,Medical Clinic,-1.054148,37.044935,100002,255666
23031,Arise Hospital Limited,Kiambu,NA,Primary care hospitals,-1.19665444,36.98096,70797,977224
22912,Gates Of Hope Family Health Care,Kiambu,NA,Medical Clinic,-1.040041,37.0761,145868,260106
23826,Kenya Nut Company Limited - Nando Clinic,Kiambu,NA,Medical Clinic,-1.09408,36.9315,16418,270978
23918,Joytown  Secondary School Dispensary,Kiambu,NA,Dispensary,-1.0382,37.09157,143517,255236
23965,Wilmer Medical Clinic,Kiambu,NA,Medical Clinic,-1.12563,36.71921,38762,349014
24030,Genus Ruiru Family Hospital,Kiambu,NA,Medical Clinic,-1.166647,36.96016,158105,744609
24060,Joytops Medicare,Kiambu,NA,Medical Clinic,-1.0305509,37.0790926,125642,262097
23034,Eagles Hospital,Kiambu,NA,Medical Center,-1.0293336,37.0722827,114959,264186
10591,Kihara Sub County Hospital,Kiambu,NA,Primary care hospitals,-1.21427,36.76768,205189,1268267
10438,Kalimoni Mission Hospital (Juja),Kiambu,NA,Primary care hospitals,-1.11605,37.01975,78927,236553
19267,Oloirimirim Dispensary,Kajiado,NA,Dispensary,-2.33016,36.5499,2218,7927
19327,Irmarba Mission Dispensary,Kajiado,NA,Dispensary,-2.23784,36.66874,3063,9826
21283,Nairobi Women'S Hospital Kitengela,Kajiado,NA,Medical Center,-1.48826,36.953,100515,156795
18994,Hope Medical Clinic(Loitokitok),Kajiado,NA,Medical Clinic,-2.92725,37.51135,20797,48937
21320,Babito Medical Clinic,Kajiado,NA,Medical Clinic,-2.92394,37.51032,20952,49107
15582,Singiraine Dispensary,Kajiado,NA,Dispensary,-1.91876,36.49617,1099,4207
20949,Aurora Medical Clinic,Kajiado,NA,Medical Clinic,-1.36315,36.65679,101448,288201
22936,Namunyak Medical Centre,Kajiado,NA,Medical Center,-1.6870132,36.845379200000004,15885,25611
22486,Kajiado West Medical Clinic,Kajiado,NA,Medical Clinic,-1.893855,36.587245,2414,6999
23302,Albertol Medicare,Kajiado,NA,Medical Clinic,-2.92808,37.50822,20183,48226
22605,Inkariak Ronkena Dispensary,Kajiado,NA,Dispensary,-2.89585,37.50013,19966,46361
22654,Nentonai Dispensary,Kajiado,NA,Dispensary,-2.25349,36.87975,1683,8925
18128,Rural Education and Enhancement Programme,Busia,NA,Medical Clinic,0.34187,34.33214,48293,183758
21991,Kwale Medicare Clinic,Kwale,NA,Medical Clinic,-4.1868231,39.4401869,14393,54137
23573,Efombo Medical Clinic,Kwale,NA,Medical Clinic,-4.1864,39.6135,26516,99076
18345,LVCT Health Thika,Kiambu,NA,Medical Clinic,-1.03451,37.07469,133143,261444
21036,Khajula Dispensary,Busia,NA,Dispensary,0.07724,34.00057,46254,83552
23368,Kombani Mat Clinic,Kwale,NA,Medical Clinic,-4.174575,39.590299,32831,105825
21947,Maji Ya Chumvi  Dispensary,Kwale,NA,Dispensary,-3.757549,39.362239,7865,32679
13657,Katito Sub County Hospital,Kisumu,NA,Primary care hospitals,-0.26973,34.97284,32507,105281
23124,Kwale District Eye Centre,Kwale,NA,Primary care hospitals,-4.1513463,39.6130807,33951,252326
21834,Mavirivirini Dispensary,Kwale,NA,Dispensary,-3.913514,39.47046,20292,131066
21240,Kamirai Dispensary,Bomet,NA,Dispensary,-0.66519,35.16475,70472,233240
15624,Soymet Dispensary,Bomet,NA,Dispensary,-0.71065,35.15288,49000,191472
20857,Favour Medical Services,Kajiado,NA,Medical Clinic,-1.6866371,36.848734,16016,25629
20372,Illasit Health Centre,Kajiado,NA,Basic Health Centre,-2.96026,37.57603,20627,52363
19724,Ilparakuo Dispensary,Kajiado,NA,Dispensary,-1.88774,36.31172,5588,7850
16428,Kilonito Dispensary,Kajiado,NA,Dispensary,-1.78558,36.61133,1221,5070
15560,Shompole Health Centre,Kajiado,NA,Basic Health Centre,-2.09331,36.11861,1790,6193
15351,Ngong Sub-County Hospital,Kajiado,NA,Primary care hospitals,-1.36519,36.65417,97032,269342
23637,Salama Ampoule Healthcare,Kiambu,NA,Medical Clinic,-1.2473433,36.6817336,257845,1025172
18911,Mutomo Health Clinic,Kitui,NA,Medical Clinic,-1.84848,38.20874,11264,27616
22085,Athi Mission Clinic,Kitui,NA,Dispensary,-2.20377,38.07715,6095,18774
12703,The Grace Favoured Clinic Limited,Kitui,NA,Medical Clinic,-1.8517431,38.2026824,11087,27687
24804,Sosiot Prime Health Care,Kericho,NA,Medical Clinic,-0.36251,35.17257,65092,227055
20902,Burnly Hospital,Mombasa,NA,Medical Clinic,-4.05007,39.66044,586006,1222849
11573,Mary Immaculate Cottage Hospital (Mombasa),Mombasa,NA,Basic Health Centre,-4.0461,39.66333,588497,1228122
11570,Marie Stopes Mombasa Nursing Home,Mombasa,NA,Nursing Homes,-4.06057,39.66324,531105,1174700
24791,Riverdale Medical Centre,Nairobi,NA,Medical Clinic,-1.2786383,36.76383,864995,2167445
24779,Agakhan Medical Clinic,Taita Taveta,NA,Medical Clinic,-3.3942227,38.5610701,52224,67334
24757,Goshen Health Services,Kiambu,NA,Dispensary,-1.10031,36.81311,76705,322320
24756,Bonitas Medical Centre,Kiambu,NA,Medical Clinic,-1.0588433,36.7747783,74937,246485
24751,Kalalani Dispensary,Kwale,NA,Dispensary,-3.868142,39.450545,39811,95449
24743,St Francis Catholic Dispensary-Gatina,Nairobi,NA,Dispensary,-1.2822108,36.7552202,826910,1946355
24742,Smile Dental Centre,Kilifi,NA,Dental Clinic,-3.2129,40.11837,142692,211702
24741,Afya Diabetic Support Centre,Kiambu,NA,Medical Center,-1.2491178,36.6915833,307049,1076462
24790,St Annisia Medical Center,Nairobi,NA,Medical Clinic,-1.2574702,36.926024,1227784,3343886
20995,Yikivuthi Dispensary,Makueni,NA,Dispensary,-2.43687,38.22128,4455,13312
24732,Tiriki Community Medical Centre,Vihiga,NA,Medical Clinic,0.16319,34.838443,67158,297190
